id,name,sex,age,channel_id,mobile,province,city
CU17018923587604,孙小姐,女,35,100000002,17163081572,澳门特别行政区,下花园区
CU17026397168502,廉小姐,女,35,100000002,13337914086,安徽省,垣曲县
CU17026074821569,汪先生,男,34,100000008,15163250418,广西壮族自治区,伊春区
CU17020384052791,李小姐,女,34,100000007,17894380526,内蒙古自治区,公主岭市
CU17024105792648,郝小姐,女,21,100000000,18820768453,内蒙古自治区,青龙满族自治县
CU17026910436572,任女士,女,53,100000007,15953618970,山西省,玉田县
CU17016829451706,杨小姐,女,23,100000006,18237984256,海南省,白山市
CU17011978405361,沈先生,男,43,100000008,13365839102,内蒙古自治区,鄂尔多斯市
CU17017942138657,韩先生,男,35,100000006,17741752968,新疆维吾尔自治区,邱县
CU17024458910673,马先生,男,51,100000005,15368405732,浙江省,岚县
CU17023450273698,薛女士,女,43,100000000,15578051923,贵州省,元宝山区
CU17017783615902,赵女士,女,46,100000000,13543256109,重庆市,神池县
CU17012764032819,沈小姐,女,27,100000007,17980962571,青海省,兴城市
CU17017149805763,费先生,男,47,100000009,15035904281,台湾省,绥中县
CU17013678934012,尹女士,女,39,100000005,17963210958,山西省,兴县
CU17015349127605,廉女士,女,32,100000000,13947580621,陕西省,沈阳市
CU17019917302468,史女士,女,20,100000007,17204957836,山西省,大名县
CU17012216903845,窦女士,女,53,100000004,13105786324,浙江省,西林区
CU17027612853097,梁先生,男,43,100000009,13970218934,辽宁省,细河区
CU17026683249175,余小姐,女,26,100000002,13046127593,江西省,沙河口区
CU17019702461893,米女士,女,31,100000008,17945832917,陕西省,工农区
CU17028684912037,廉先生,男,40,100000003,13660381749,江西省,东风区
CU17016732941680,堪先生,男,25,100000008,13113892056,广西壮族自治区,乌马河区
CU17027281450396,郑小姐,女,50,100000009,17798476532,香港特别行政区,盐山县
CU17027493218075,苏先生,男,26,100000004,13154190728,西藏自治区,乾安县
CU17023963127485,章先生,男,49,100000009,17248315762,江西省,桦南县
CU17020012965837,梁先生,男,55,100000002,17939706281,河北省,阜平县
CU17017476821503,窦先生,男,48,100000001,15351948276,云南省,南开区
CU17025890726145,华女士,女,51,100000009,18816078495,贵州省,潞城市
CU17012415203796,姚小姐,女,45,100000007,17484327190,河北省,宽甸满族自治县
CU17014089514736,鲍先生,男,23,100000008,15074308561,广西壮族自治区,古冶区
CU17015036481259,茅先生,男,44,100000009,18203295641,湖南省,垣曲县
CU17027179568402,卫先生,男,40,100000004,13357940386,西藏自治区,库伦旗
CU17024489512307,华女士,女,59,100000007,17842635701,安徽省,藁城区
CU17012705982634,孙先生,男,27,100000005,13528053791,重庆市,乌伊岭区
CU17018120376458,冯女士,女,44,100000007,13725094176,香港特别行政区,麻山区
CU17019041578923,常先生,男,23,100000008,14797310528,安徽省,萝北县
CU17011264590381,熊先生,男,44,100000001,18546029513,浙江省,松北区
CU17018482901736,屈女士,女,58,100000007,15334578162,宁夏回族自治区,石楼县
CU17019852194037,葛先生,男,27,100000001,13591468235,西藏自治区,宁河区
CU17027618754093,吴先生,男,42,100000000,13534280715,广西壮族自治区,延庆区
CU17014748953260,戚小姐,女,20,100000000,18010362857,甘肃省,太原市
CU17017967853124,章小姐,女,52,100000001,17228746501,辽宁省,天镇县
CU17023547168923,窦小姐,女,43,100000005,17643768295,陕西省,额济纳旗
CU17011284630579,和先生,男,40,100000001,15715843976,澳门特别行政区,兴隆台区
CU17022293864107,俞先生,男,34,100000001,17594326851,甘肃省,丰满区
CU17020532069481,成先生,男,44,100000004,13452416098,浙江省,兴山区
CU17012169038572,卜小姐,女,58,100000001,18664901782,山东省,阳高县
CU17011234567019,黄小姐,女,20,100000009,17425741986,河南省,涞水县
CU17012190683472,何先生,男,22,100000004,13864798352,青海省,林甸县
CU17026640392715,殷先生,男,54,100000008,18462085934,重庆市,西乌珠穆沁旗
CU17014637190245,彭小姐,女,29,100000008,18828593401,黑龙江省,麻山区
CU17013165893472,潘先生,男,33,100000008,17581046325,青海省,寿阳县
CU17016612308754,戚先生,男,29,100000006,18267810523,陕西省,平鲁区
CU17016459378162,元女士,女,33,100000004,15621895634,广西壮族自治区,香坊区
CU17016105697248,邵小姐,女,35,100000001,18449683527,辽宁省,阿巴嘎旗
CU17019762140953,臧先生,男,57,100000003,15394570326,广西壮族自治区,长春市
CU17021546917302,熊女士,女,20,100000004,13965423791,浙江省,大东区
CU17025953024687,施先生,男,25,100000009,18363741809,山东省,黄骅市
CU17011518249763,庞小姐,女,26,100000007,18942716930,河北省,伊金霍洛旗
CU17023273184650,周小姐,女,55,100000004,18538041576,贵州省,和林格尔县
CU17025509672143,康先生,男,60,100000002,17138792651,河北省,凌海市
CU17020345829617,秦先生,男,34,100000006,17608251463,广东省,晋城市
CU17018038215649,严女士,女,56,100000005,15186135429,宁夏回族自治区,临江市
CU17024970345681,酆先生,男,58,100000002,13295736842,澳门特别行政区,梅河口市
CU17011634857201,王先生,男,21,100000003,15069812457,福建省,克东县
CU17026368254179,臧先生,男,37,100000000,13136179085,江西省,溪湖区
CU17022630218547,吴女士,女,47,100000007,18885632749,河南省,延寿县
CU17015130682957,穆小姐,女,45,100000005,13912476035,广西壮族自治区,汤原县
CU17012850194723,方先生,男,51,100000002,18798132405,湖北省,达拉特旗
CU17011462185973,冯女士,女,55,100000003,18227961345,江苏省,南岗区
CU17018164978052,常小姐,女,30,100000008,17798170263,浙江省,房山区
CU17021052913687,钱先生,男,45,100000003,13850681942,北京市,五原县
CU17022941086573,禹先生,男,31,100000004,18679258316,广东省,尖草坪区
CU17025069254387,俞先生,男,28,100000003,13892403518,西藏自治区,舒兰市
CU17017592630748,凤先生,男,24,100000002,18740726589,台湾省,方正县
CU17016624351780,酆小姐,女,46,100000008,18928704139,新疆维吾尔自治区,奈曼旗
CU17021047516398,岑小姐,女,49,100000005,13560829743,青海省,神池县
CU17014391846705,毕女士,女,29,100000000,17412567304,安徽省,台安县
CU17025590427613,卫先生,男,23,100000003,13847135826,台湾省,苏家屯区
CU17027385214706,苗先生,男,28,100000005,15573845691,青海省,武强县
CU17014916784305,柏先生,男,36,100000000,17491832674,台湾省,曲阳县
CU17016145879603,金女士,女,50,100000008,15503651872,陕西省,科尔沁右翼前旗
CU17011642873150,舒女士,女,23,100000005,18557340298,上海市,浑江区
CU17016427061538,计先生,男,31,100000007,14703246981,广东省,鲅鱼圈区
CU17019693425107,严女士,女,30,100000000,18779068413,河南省,秦皇岛市
CU17027451703982,罗女士,女,35,100000004,15315674029,台湾省,怀柔区
CU17015017862459,孟小姐,女,26,100000009,18727319650,广西壮族自治区,新荣区
CU17023260953871,乐女士,女,55,100000007,18525497061,吉林省,恒山区
CU17021896732510,郝小姐,女,38,100000002,18828710345,内蒙古自治区,和平区
CU17017145306798,朱小姐,女,43,100000005,13954296073,广西壮族自治区,集宁区
CU17022284095173,范女士,女,43,100000006,13386490217,河南省,容城县
CU17025360894527,王先生,男,49,100000004,17795413706,贵州省,二连浩特市
CU17023201389654,岑小姐,女,35,100000006,13572938405,北京市,乌拉特中旗
CU17025650237194,宋先生,男,34,100000005,14781429657,四川省,桓仁满族自治县
CU17024728349065,乐小姐,女,58,100000001,18723509147,天津市,西城区
CU17012021498357,金小姐,女,48,100000001,17750374128,天津市,巴林右旗
CU17022548290173,冯先生,男,47,100000007,18702967184,安徽省,鹤岗市
CU17014258307169,萧小姐,女,32,100000008,18703598264,云南省,顺城区
CU17023537904812,纪小姐,女,31,100000007,14735624097,天津市,法库县
CU17024124653790,安先生,男,42,100000001,18027561403,澳门特别行政区,赤城县
CU17025502619437,纪小姐,女,51,100000008,15903751648,辽宁省,和林格尔县
CU17014647850129,滕小姐,女,41,100000001,18683501794,海南省,公主岭市
CU17016357241608,潘先生,男,32,100000000,17896240157,贵州省,平鲁区
CU17011370492851,汤小姐,女,46,100000007,18876814359,海南省,枣强县
CU17016870612495,孔先生,男,44,100000009,13793862740,黑龙江省,武乡县
CU17020027438695,康先生,男,32,100000005,13135917206,贵州省,岚县
CU17026613294750,傅先生,男,40,100000008,18315028746,贵州省,晋州市
CU17022569248710,苗先生,男,52,100000002,17543798501,台湾省,抚顺市
CU17025983165704,郎小姐,女,33,100000005,13520186573,浙江省,海拉尔区
CU17019158390276,孙先生,男,37,100000008,15921496037,江西省,江源区
CU17014015379268,魏先生,男,32,100000003,13216480957,辽宁省,长子县
CU17026734186205,昌女士,女,42,100000001,15343089257,重庆市,元宝山区
CU17012597231648,冯先生,男,54,100000005,15831427098,广东省,北票市
CU17022539042876,皮先生,男,57,100000005,13291725083,甘肃省,青龙满族自治县
CU17020570213649,费先生,男,25,100000009,15579051634,云南省,凌河区
CU17021317028596,郑小姐,女,32,100000000,13651927860,内蒙古自治区,达拉特旗
CU17011296431587,元先生,男,40,100000003,15832569840,北京市,四平市
CU17015482160375,魏女士,女,54,100000003,18830761945,北京市,太原市
CU17018647328591,奚先生,男,23,100000007,13558274960,四川省,苏尼特左旗
CU17022023961745,宋小姐,女,41,100000008,15550834127,陕西省,丰满区
CU17026605239847,谢女士,女,20,100000003,18305876149,新疆维吾尔自治区,木兰县
CU17028872031654,余小姐,女,57,100000008,13370163289,北京市,徐水区
CU17020362017598,萧女士,女,28,100000009,17912630789,新疆维吾尔自治区,河津市
CU17018782965134,酆女士,女,43,100000003,15274568320,海南省,繁峙县
CU17012751462308,何先生,男,24,100000007,13465781902,江西省,新河县
CU17015401279638,郝小姐,女,43,100000000,18280547296,云南省,秦皇岛市
CU17016205478613,方小姐,女,60,100000003,17921359087,香港特别行政区,五台县
CU17020890752631,孔女士,女,51,100000008,17464835029,上海市,明山区
CU17020379816504,施女士,女,54,100000008,15628095367,山东省,山西省
CU17013215843069,萧先生,男,36,100000004,18162783195,新疆维吾尔自治区,阳曲县
CU17023284136950,柳先生,男,22,100000008,15282437615,河北省,建华区
CU17018209637415,戚小姐,女,36,100000005,18962135487,北京市,长治县
CU17013342590176,禹女士,女,59,100000005,18946157902,河南省,萝北县
CU17023314980562,元先生,男,28,100000005,18596480731,天津市,讷河市
CU17022945761823,祝小姐,女,22,100000002,18760742859,广东省,广平县
CU17012210693784,周女士,女,53,100000007,15074025396,云南省,洮北区
CU17015509461283,董小姐,女,27,100000009,18541286053,江苏省,崇礼区
CU17015175293046,葛先生,男,23,100000008,18781547962,河北省,武强县
CU17026587926401,罗女士,女,37,100000003,18345310297,湖北省,平定县
CU17015920378564,喻女士,女,31,100000007,18742176830,广东省,盂县
CU17023429513786,卞女士,女,58,100000006,13993175846,湖南省,栾城区
CU17016730819524,毕小姐,女,56,100000002,17623764591,甘肃省,苏尼特左旗
CU17021106493527,臧先生,男,35,100000008,17571952604,安徽省,溪湖区
CU17014237689154,米女士,女,38,100000004,17606728153,台湾省,顺平县
CU17026069425831,葛先生,男,26,100000001,17392457168,吉林省,保定市
CU17021572038196,卜先生,男,35,100000009,18343278096,山东省,皇姑区
CU17026795480613,魏小姐,女,52,100000005,18221304587,广东省,西林区
CU17014657298031,康小姐,女,37,100000006,17778693421,青海省,乡宁县
CU17018941253768,余小姐,女,39,100000008,18395832714,海南省,容城县
CU17028360718429,祝小姐,女,24,100000009,13585164792,安徽省,美溪区
CU17019850319674,陶小姐,女,26,100000007,13885149036,香港特别行政区,库伦旗
CU17017134509876,费先生,男,43,100000008,13809438567,安徽省,沙河市
CU17021285430769,郝先生,男,60,100000002,17316592340,吉林省,怀柔区
CU17027382094561,金先生,男,29,100000000,18227648531,陕西省,长治市
CU17024371094826,戚女士,女,35,100000004,17576012983,海南省,突泉县
CU17024317904268,庞女士,女,32,100000009,17549215037,河北省,蠡县
CU17024438926710,和小姐,女,39,100000005,18420645371,江苏省,灯塔市
CU17021519247086,彭小姐,女,42,100000005,18229314678,辽宁省,阜城县
CU17024189507346,倪女士,女,47,100000002,18582601493,云南省,大同市
CU17014581267934,郎女士,女,55,100000004,13149256370,重庆市,丰南区
CU17021948315720,郝女士,女,42,100000003,18775906134,香港特别行政区,古交市
CU17013032468719,元女士,女,47,100000000,15325041869,西藏自治区,丰镇市
CU17016215643079,云先生,男,54,100000007,15573985216,陕西省,红桥区
CU17013724061359,谢先生,男,52,100000002,18898064713,内蒙古自治区,和平区
CU17013592064317,郝女士,女,45,100000005,15659238017,黑龙江省,二道区
CU17023381759206,毕女士,女,46,100000000,17319736842,上海市,景县
CU17026286195470,凤女士,女,55,100000005,15095872401,宁夏回族自治区,新抚区
CU17022486715293,舒先生,男,47,100000008,13818694532,西藏自治区,竞秀区
CU17011437981260,昌小姐,女,26,100000009,18895701826,云南省,大厂回族自治县
CU17028186257349,齐先生,男,32,100000006,18507493182,山东省,新绛县
CU17028862415370,于女士,女,41,100000009,17475418329,宁夏回族自治区,回民区
CU17014275130869,计女士,女,35,100000008,17404852179,北京市,晋中市
CU17011016847923,茅小姐,女,59,100000003,15362703945,台湾省,石家庄市
CU17028893016724,堪小姐,女,60,100000007,18271460253,河南省,沧州市
CU17026263109874,计女士,女,49,100000003,13167539840,北京市,陈巴尔虎旗
CU17025938412065,王女士,女,38,100000008,17621854960,台湾省,沙河口区
CU17025864790352,汪小姐,女,49,100000001,18815643807,福建省,泰来县
CU17021218470569,邬先生,男,34,100000005,17650217964,广东省,平谷区
CU17020740259138,许小姐,女,52,100000003,13986745293,江西省,白城市
CU17027645918732,时先生,男,46,100000004,18360719385,河北省,本溪市
CU17017408597612,云女士,女,25,100000003,13987591432,青海省,吕梁市
CU17028683041275,成女士,女,35,100000002,15350678923,天津市,平顺县
CU17019367501942,何女士,女,53,100000008,13854327018,贵州省,北镇市
CU17026824367509,唐女士,女,51,100000006,13453684179,江西省,香坊区
CU17027913825706,昌小姐,女,25,100000006,13604918267,陕西省,城子河区
CU17021091326784,殷先生,男,47,100000009,13468091347,山东省,梅河口市
CU17022095736421,罗女士,女,60,100000007,15946589702,江苏省,稷山县
CU17019814260539,邵女士,女,38,100000003,18305914287,青海省,九台区
CU17012529083471,李女士,女,21,100000004,18182036549,吉林省,乌伊岭区
CU17012523961407,屈先生,男,28,100000003,18750841726,福建省,涞水县
CU17022320794816,薛小姐,女,23,100000001,13629148360,贵州省,昌邑区
CU17011029714853,尹女士,女,20,100000004,17865490832,内蒙古自治区,武邑县
CU17026867549312,吕小姐,女,39,100000003,13040735619,重庆市,古交市
CU17021024583179,褚先生,男,55,100000004,13029865140,江西省,向阳区
CU17024156780349,任先生,男,53,100000001,13470135869,甘肃省,拜泉县
CU17028260549183,倪女士,女,32,100000008,18568052934,广西壮族自治区,肇州县
CU17023601283594,褚女士,女,44,100000005,18062085379,四川省,达拉特旗
CU17021107956382,尹先生,男,21,100000001,13434526198,广西壮族自治区,白山市
CU17026687105394,禹先生,男,20,100000008,18752347160,北京市,新青区
CU17014693518427,水小姐,女,38,100000003,15567382904,甘肃省,博野县
CU17026705824136,戚女士,女,59,100000001,17263570421,山东省,肥乡区
CU17020805726914,堪先生,男,22,100000007,18454823160,新疆维吾尔自治区,南皮县
CU17022731954286,萧小姐,女,43,100000004,13156194083,山东省,金山屯区
CU17019371946580,陶小姐,女,50,100000003,17682345160,湖北省,寿阳县
CU17021104697582,金先生,男,57,100000001,17540823615,湖南省,龙凤区
CU17027607318452,堪先生,男,52,100000006,18589150726,青海省,临河区
CU17012532687490,米先生,男,23,100000009,15984936250,吉林省,津南区
CU17027184593026,谢小姐,女,37,100000005,15350946872,西藏自治区,承德县
CU17019904653827,纪先生,男,20,100000003,17531925760,山东省,萝北县
CU17011574139286,谈女士,女,59,100000002,18785462917,北京市,深泽县
CU17023803972541,熊先生,男,59,100000006,18251076482,甘肃省,东胜区
CU17018372601895,伏女士,女,35,100000009,13424963180,湖南省,富裕县
CU17027860953247,周小姐,女,27,100000002,14714928506,四川省,建华区
CU17020074869152,方女士,女,24,100000007,18480743956,广西壮族自治区,美溪区
CU17015169783405,褚女士,女,48,100000000,15647691052,福建省,尧都区
CU17024234107968,董小姐,女,21,100000007,13581397540,陕西省,正蓝旗
CU17025379625140,萧先生,男,39,100000000,17439582617,天津市,鸡泽县
CU17016716893524,伏先生,男,50,100000002,18734625189,台湾省,二道区
CU17018938157462,萧女士,女,56,100000007,13937190285,山东省,友好区
CU17018852094361,戴先生,男,21,100000002,18236804275,香港特别行政区,忻州市
CU17024962784350,倪女士,女,31,100000001,18586123759,陕西省,拜泉县
CU17020209678341,明先生,男,29,100000000,15638491652,台湾省,磁县
CU17016432701685,魏小姐,女,44,100000001,18687014592,香港特别行政区,梨树县
CU17026917534086,冯女士,女,43,100000003,13707628953,安徽省,察哈尔右翼中旗
CU17020371584906,罗小姐,女,21,100000002,18398213475,天津市,通化市
CU17016437268501,罗先生,男,33,100000007,17638964071,山西省,河西区
CU17014918576324,祝小姐,女,53,100000001,18580527469,天津市,昌平区
CU17024378641025,殷女士,女,40,100000007,17525893106,青海省,松原市
CU17028832709645,卞小姐,女,48,100000006,18563598401,黑龙江省,振安区
CU17024310875926,奚小姐,女,50,100000008,15834192076,贵州省,大同县
CU17012429816703,祝女士,女,48,100000005,13693708512,河北省,中山区
CU17018904871235,罗小姐,女,51,100000000,17658091243,江西省,元宝山区
CU17021935706148,和先生,男,42,100000001,15961975308,宁夏回族自治区,龙凤区
CU17024369018742,许小姐,女,20,100000008,15913762504,安徽省,容城县
CU17019369041572,华先生,男,47,100000008,18310738259,广东省,讷河市
CU17028647198530,赵先生,男,51,100000004,15291432705,宁夏回族自治区,承德市
CU17024478539016,袁女士,女,32,100000002,15931506289,宁夏回族自治区,沧州市
CU17015217850964,倪女士,女,59,100000001,17575063421,天津市,五寨县
CU17026286475103,凤女士,女,50,100000008,18419380467,山西省,苏尼特左旗
CU17011185476209,严先生,男,51,100000006,13004738296,青海省,黎城县
CU17022076429183,沈小姐,女,52,100000000,17230895271,甘肃省,兴和县
CU17024764190582,余小姐,女,47,100000003,15832147960,黑龙江省,兴山区
CU17025453107629,齐女士,女,31,100000007,18816947852,广西壮族自治区,清河区
CU17016753129046,廉小姐,女,59,100000000,15138712964,台湾省,镇赉县
CU17018504893617,葛先生,男,59,100000000,17213987425,西藏自治区,奈曼旗
CU17025754392608,水小姐,女,40,100000007,14703175892,天津市,固安县
CU17026815694723,戴先生,男,52,100000006,17736857249,天津市,垣曲县
CU17018934762015,吴女士,女,56,100000002,15929074381,广西壮族自治区,抚松县
CU17019164390728,廉小姐,女,52,100000007,18736701925,海南省,文圣区
CU17026786951304,周先生,男,40,100000006,18707831542,陕西省,平乡县
CU17014416328970,戚先生,男,60,100000005,17891823760,陕西省,连山区
CU17017159270384,凤先生,男,54,100000001,15102361875,广东省,保德县
CU17014047523681,元先生,男,60,100000008,14712043789,福建省,内蒙古自治区
CU17024605478923,薛小姐,女,40,100000003,18870183942,河南省,长岭县
CU17012170925634,史女士,女,55,100000005,15285246713,江西省,清水河县
CU17014697028135,皮女士,女,23,100000003,18212063589,河南省,山海关区
CU17020681357024,姜小姐,女,38,100000008,18990451362,辽宁省,南岗区
CU17015742065931,史先生,男,33,100000004,15519602578,上海市,清河区
CU17017014769285,褚先生,男,25,100000004,18757164908,浙江省,铁力市
CU17025869271045,纪女士,女,35,100000006,13835149072,广东省,龙沙区
CU17012782910356,熊女士,女,20,100000004,18663701259,云南省,林甸县
CU17013319625074,禹女士,女,26,100000001,13465908731,北京市,科尔沁右翼中旗
CU17028261890573,臧先生,男,33,100000005,17114609273,河南省,昔阳县
CU17019438590261,秦女士,女,43,100000002,17369124537,吉林省,长白朝鲜族自治县
CU17013218370659,钱女士,女,24,100000005,17874320659,山西省,赛罕区
CU17023247608539,计女士,女,32,100000001,17531870652,山西省,突泉县
CU17013420986153,柳先生,男,20,100000007,18292706534,江西省,北京市
CU17014670159384,秦先生,男,32,100000007,18194583160,西藏自治区,容城县
CU17013621809753,戴女士,女,52,100000000,13071560398,贵州省,昆都仑区
CU17021876402519,张女士,女,60,100000004,18715793048,广西壮族自治区,瓦房店市
CU17022379426810,苗小姐,女,51,100000006,18970398465,湖北省,建平县
CU17022567349120,周女士,女,59,100000005,13824351897,北京市,五原县
CU17024309718542,狄先生,男,57,100000007,18270812639,黑龙江省,阿荣旗
CU17021157382460,倪小姐,女,57,100000004,17852680319,贵州省,宁城县
CU17023403152678,袁女士,女,45,100000005,15185437160,陕西省,朝阳市
CU17016042153689,陈小姐,女,50,100000009,14767489203,江西省,博野县
CU17018360519728,花小姐,女,32,100000004,13380493615,天津市,额尔古纳市
CU17011745162830,贺小姐,女,32,100000001,15647163805,宁夏回族自治区,东昌区
CU17025645370891,任小姐,女,58,100000001,18354178023,云南省,城区
CU17020528360419,顾女士,女,53,100000008,18580341267,新疆维吾尔自治区,清河县
CU17019702594613,皮先生,男,45,100000007,13794563780,广东省,枣强县
CU17019147538026,朱小姐,女,52,100000000,15252876031,澳门特别行政区,舒兰市
CU17027724368915,滕女士,女,23,100000009,18782476910,重庆市,临河区
CU17025937086145,伏女士,女,43,100000004,13694753618,陕西省,平鲁区
CU17013574681209,和先生,男,53,100000009,15726839415,安徽省,喀喇沁左翼蒙古族自治县
CU17026706124839,吴女士,女,37,100000006,17625384907,湖南省,青龙满族自治县
CU17028612479508,喻小姐,女,42,100000004,18332159486,四川省,九原区
CU17015752803149,熊小姐,女,30,100000000,13201974358,江西省,霍州市
CU17024401568729,岑先生,男,60,100000009,17372560384,广西壮族自治区,集贤县
CU17016076825431,昌小姐,女,30,100000004,18540756283,河北省,临县
CU17028301697285,邬女士,女,25,100000007,18214739568,云南省,北辰区
CU17022182734096,云先生,男,41,100000008,18501479685,广西壮族自治区,船营区
CU17014972568401,狄先生,男,47,100000009,17741759203,天津市,伊金霍洛旗
CU17026467091523,齐女士,女,51,100000003,18848015792,江西省,双辽市
CU17018956410738,俞先生,男,22,100000005,18612436785,山东省,浮山县
CU17015365419708,于女士,女,50,100000001,13468035217,陕西省,农安县
CU17025983617024,窦女士,女,39,100000004,13448135297,上海市,桥东区
CU17019276980315,郎先生,男,39,100000005,13472618340,湖南省,舒兰市
CU17013145896730,屈小姐,女,26,100000004,18986420579,广西壮族自治区,龙江县
CU17014520176948,禹小姐,女,22,100000004,17468103245,新疆维吾尔自治区,立山区
CU17025081753429,范先生,男,55,100000007,17421704586,江西省,广平县
CU17019640537918,梁先生,男,45,100000005,18141673589,安徽省,静乐县
CU17023082137549,毕小姐,女,56,100000007,18532897156,澳门特别行政区,海城市
CU17011460895123,穆先生,男,54,100000006,18660294751,山东省,汤原县
CU17015093714562,秦女士,女,51,100000004,18283125907,四川省,郊区
CU17027587439201,陶先生,男,57,100000004,14714982037,湖南省,大兴区
CU17016851209467,廉女士,女,44,100000005,14707521963,青海省,石拐区
CU17024820613457,柏小姐,女,26,100000002,13701936827,河北省,道里区
CU17014918605374,王女士,女,30,100000001,17591476582,江苏省,宁武县
CU17014569042138,金小姐,女,40,100000008,18878423150,上海市,巴林右旗
CU17012854613720,任女士,女,38,100000006,17434501629,山西省,南皮县
CU17024670321458,沈女士,女,39,100000005,13407139264,青海省,立山区
CU17011309158264,赵小姐,女,48,100000006,17526574398,重庆市,南票区
CU17028539687201,狄女士,女,33,100000006,17708925167,四川省,灵石县
CU17015172903546,汪小姐,女,41,100000005,15820897163,江苏省,浑南区
CU17024926031578,潘小姐,女,45,100000003,13446250893,福建省,阿拉善左旗
CU17012412853609,傅小姐,女,21,100000004,13115739208,安徽省,北票市
CU17016879436015,魏女士,女,20,100000002,13972861450,江西省,垣曲县
CU17025892643510,贺女士,女,50,100000007,18550269781,辽宁省,吉县
CU17012142586970,俞女士,女,54,100000009,18292786530,安徽省,红山区
CU17019390476851,臧先生,男,26,100000005,13948653291,香港特别行政区,伊通满族自治县
CU17013372659840,吴女士,女,48,100000006,17809561723,广东省,中山区
CU17014410835269,周女士,女,44,100000008,18484726591,广东省,汾西县
CU17022208915364,邹女士,女,37,100000006,17761479825,湖南省,泽州县
CU17025832097164,时女士,女,30,100000008,13005142697,广东省,依兰县
CU17028652348790,何小姐,女,45,100000009,18485942130,北京市,大同区
CU17027827564013,成小姐,女,28,100000000,18528457193,上海市,调兵山市
CU17022650437982,齐先生,男,57,100000007,18918925743,陕西省,鄂托克前旗
CU17014374691825,彭女士,女,33,100000002,18257621304,广东省,饶阳县
CU17015804297356,梁小姐,女,38,100000003,13239207156,福建省,红星区
CU17028879623145,岑小姐,女,55,100000006,17152379168,安徽省,平谷区
CU17017637204198,章小姐,女,26,100000002,13612948653,云南省,红山区
CU17018816053429,茅小姐,女,60,100000008,18276243819,河南省,唐县
CU17019348095761,蒋先生,男,59,100000008,13471965208,内蒙古自治区,大洼区
CU17011654081397,任小姐,女,31,100000001,17535814629,江苏省,大洼区
CU17024876235419,水先生,男,42,100000006,17952140936,台湾省,曲沃县
CU17015042913765,戚小姐,女,33,100000007,13725643081,内蒙古自治区,武邑县
CU17023230165847,时先生,男,32,100000009,17395376218,北京市,开平区
CU17018326548710,贝小姐,女,25,100000002,18938150629,甘肃省,科尔沁左翼中旗
CU17017816025379,贺小姐,女,31,100000003,15283579214,湖北省,朝阳市
CU17028361975204,姜女士,女,39,100000008,17479813564,内蒙古自治区,金州区
CU17019016785329,贝先生,男,29,100000004,13423864071,新疆维吾尔自治区,美溪区
CU17011502916873,俞女士,女,24,100000004,18870946815,山东省,岭东区
CU17014096715824,董小姐,女,51,100000002,18827195036,西藏自治区,张北县
CU17025087512943,方先生,男,56,100000008,13207581426,吉林省,汤原县
CU17023548103296,倪小姐,女,34,100000006,17791506237,海南省,安国市
CU17023538946207,熊先生,男,50,100000002,15089712356,天津市,西安区
CU17022753864120,傅女士,女,22,100000006,18908642951,江西省,乌拉特后旗
CU17022520749381,伏小姐,女,57,100000009,18509538247,陕西省,德惠市
CU17021549370286,贝先生,男,54,100000000,15676314520,广东省,杭锦后旗
CU17014287531649,廉先生,男,52,100000001,15154198630,内蒙古自治区,固安县
CU17017530627914,顾小姐,女,55,100000003,18283152074,西藏自治区,宝清县
CU17018739814650,汤女士,女,25,100000000,18942601597,福建省,辛集市
CU17014628709543,赵女士,女,23,100000004,15614579208,天津市,武强县
CU17022784963502,章先生,男,56,100000007,18238749065,山西省,乐亭县
CU17019184562907,谢女士,女,59,100000000,13821036487,内蒙古自治区,清苑区
CU17011842679315,钱小姐,女,58,100000009,18804869271,河北省,翁牛特旗
CU17011837106492,傅女士,女,37,100000008,13987621945,河北省,赤峰市
CU17024243087196,罗小姐,女,50,100000001,13105732148,海南省,神池县
CU17028984601325,成女士,女,23,100000008,18816497523,宁夏回族自治区,万全区
CU17013261709543,任先生,男,20,100000006,13692148750,天津市,西林区
CU17012103657942,祁小姐,女,42,100000008,13386479210,广西壮族自治区,武清区
CU17011078346219,杨女士,女,48,100000007,15894623078,北京市,扶余市
CU17022765483092,水女士,女,59,100000006,18590132658,福建省,牙克石市
CU17019489153670,孙先生,男,25,100000007,18901965742,吉林省,双塔区
CU17027531072864,祝女士,女,59,100000004,17128731640,海南省,武川县
CU17012903278651,孟小姐,女,25,100000004,13818504376,山东省,朝阳县
CU17025642708591,梁女士,女,41,100000005,13290142568,广西壮族自治区,平房区
CU17019263974158,韩先生,男,32,100000007,15760479185,海南省,二道区
CU17028263748015,李女士,女,59,100000000,18236541907,北京市,清河门区
CU17028056738214,卞女士,女,23,100000003,18641953802,重庆市,迁安市
CU17020640975813,鲁先生,男,50,100000001,18407168295,四川省,东乌珠穆沁旗
CU17023197285360,柏小姐,女,54,100000003,13746890372,重庆市,保定市
CU17013379580426,滕小姐,女,29,100000003,17637618294,福建省,稷山县
CU17019982405317,唐先生,男,25,100000009,18850472698,北京市,龙城区
CU17027127396458,章女士,女,36,100000005,13182597314,澳门特别行政区,大安市
CU17026967408321,戚小姐,女,34,100000008,15065784239,河南省,佳木斯市
