id,name,sex,age,channel_id,mobile,province,city
CU17015830175294,唐女士,女,50,100000002,13454170963,安徽省,霍州市
CU17023140687325,严小姐,女,34,100000002,18894078216,澳门特别行政区,大同县
CU17028435281976,姚女士,女,41,100000005,13807859246,四川省,南开区
CU17015034952786,乐小姐,女,32,100000006,18579804653,湖南省,太原市
CU17012765094238,郎小姐,女,39,100000004,15524076538,浙江省,扎赉诺尔区
CU17011896370542,乐女士,女,47,100000009,13576123405,安徽省,二连浩特市
CU17024702518936,余先生,男,42,100000004,13262130874,湖南省,巴林左旗
CU17016241738690,俞先生,男,29,100000001,15216248790,天津市,隰县
CU17023146278590,黄小姐,女,56,100000009,18185269174,辽宁省,道里区
CU17028605438719,章先生,男,35,100000009,17304857329,澳门特别行政区,安平县
CU17018134769250,史女士,女,52,100000001,18539625071,贵州省,恒山区
CU17011260143798,岑小姐,女,47,100000006,18530215476,澳门特别行政区,满洲里市
CU17021014957286,苏先生,男,57,100000009,18083679014,四川省,尖山区
CU17027682370541,曹先生,男,48,100000004,15371548396,河南省,迁西县
CU17018038957261,毕女士,女,49,100000005,13094518307,山西省,吉县
CU17011278103694,萧小姐,女,30,100000008,18362079814,安徽省,乌海市
CU17022492517063,俞小姐,女,23,100000007,18881673294,浙江省,锡林浩特市
CU17022489075316,于先生,男,29,100000002,13616057432,辽宁省,赤城县
CU17025507924186,柏先生,男,38,100000002,17147381256,重庆市,巴林左旗
CU17022238546170,酆小姐,女,41,100000005,18709124635,广西壮族自治区,长白朝鲜族自治县
CU17014109786324,施小姐,女,30,100000007,17858167203,山东省,和顺县
CU17016316594802,鲍先生,男,35,100000005,17151297643,广东省,托克托县
CU17028756310982,邵先生,男,33,100000004,13012098473,西藏自治区,奈曼旗
CU17020249651803,卞女士,女,22,100000002,15257940361,陕西省,巴林右旗
CU17013719346502,计女士,女,54,100000003,15648527901,江西省,临江市
CU17023016534287,常小姐,女,60,100000008,17153016784,重庆市,公主岭市
CU17019427016853,苗先生,男,40,100000008,17314283096,北京市,丰南区
CU17021307482659,尹小姐,女,43,100000003,17781537492,台湾省,路南区
CU17013031628945,酆女士,女,56,100000001,18967301294,广东省,左权县
CU17026176098453,贺小姐,女,23,100000006,17943026897,江西省,井陉矿区
CU17020702389415,孔小姐,女,27,100000003,18017350946,河南省,涉县
CU17025546893712,于先生,男,58,100000002,18473509624,黑龙江省,老边区
CU17019602517948,钱女士,女,43,100000009,18535749680,山东省,廊坊市
CU17015206748315,余先生,男,34,100000006,14718936504,河北省,台安县
CU17026907561823,成女士,女,52,100000005,13196428137,湖北省,巴林左旗
CU17023098356471,彭小姐,女,59,100000005,17603968254,辽宁省,涉县
CU17027082743615,舒先生,男,35,100000006,17302867915,青海省,台安县
CU17013679802315,卞女士,女,27,100000005,15983164920,上海市,鄂尔多斯市
CU17012194862307,陈小姐,女,60,100000001,17315926830,上海市,巴彦县
CU17026320187965,卜先生,男,22,100000000,17737081625,澳门特别行政区,杭锦后旗
CU17023503986217,钱女士,女,49,100000000,18850283791,新疆维吾尔自治区,莫力达瓦达斡尔族自治旗
CU17028492710586,郎女士,女,57,100000003,13525930746,吉林省,乌拉特中旗
CU17022502496813,康先生,男,32,100000006,15503619842,上海市,南开区
CU17011815274069,项先生,男,45,100000004,18546759082,重庆市,杜尔伯特蒙古族自治县
CU17016987146023,狄小姐,女,20,100000005,17463089752,香港特别行政区,昌邑区
CU17019437216580,赵先生,男,58,100000008,15875809234,贵州省,北辰区
CU17026019548327,喻先生,男,34,100000007,15252938047,香港特别行政区,滴道区
CU17026971584302,孟小姐,女,52,100000006,13564201738,山西省,白山市
CU17021175630248,时小姐,女,55,100000006,13013694582,吉林省,乌兰浩特市
CU17026647893012,黄女士,女,46,100000003,15047123805,云南省,铁西区
CU17022280394156,雷女士,女,32,100000005,15358016329,云南省,沈北新区
CU17012097253416,薛小姐,女,56,100000006,17875128069,新疆维吾尔自治区,本溪满族自治县
CU17018295630741,安女士,女,34,100000003,14772804315,澳门特别行政区,白塔区
CU17021976314825,乐小姐,女,35,100000002,13105421869,甘肃省,沈阳市
CU17014538907241,沈女士,女,54,100000004,18632598147,新疆维吾尔自治区,深州市
CU17021769128053,孟先生,男,30,100000001,15571243598,新疆维吾尔自治区,土默特右旗
CU17023617408523,和小姐,女,33,100000007,18949256081,新疆维吾尔自治区,徐水区
CU17014649215830,郎先生,男,36,100000002,18705861942,陕西省,铁锋区
CU17011574081263,郎女士,女,48,100000000,17903748512,香港特别行政区,路北区
CU17014769204318,顾小姐,女,35,100000005,15641275089,江西省,万全区
CU17026437091852,秦小姐,女,35,100000008,17498564301,台湾省,乌拉特中旗
CU17019741689203,何小姐,女,37,100000008,15107431895,新疆维吾尔自治区,桥东区
CU17026140956782,毕先生,男,46,100000005,18668952107,安徽省,张北县
CU17020962540713,袁小姐,女,29,100000004,17250834762,西藏自治区,包头市
CU17020367981250,毛先生,男,36,100000000,18405829174,海南省,天镇县
CU17014713624058,柳先生,男,33,100000000,18040718635,内蒙古自治区,平谷区
CU17025068941253,谢女士,女,54,100000008,18596820541,河北省,梨树区
CU17015214693057,余先生,男,42,100000000,13125037896,新疆维吾尔自治区,密云区
CU17021352410798,何小姐,女,40,100000009,14737148265,广东省,突泉县
CU17023968107234,倪女士,女,58,100000001,13786043721,上海市,前郭尔罗斯蒙古族自治县
CU17023946203571,禹小姐,女,50,100000007,13429380416,内蒙古自治区,盘山县
CU17028762304591,任小姐,女,58,100000005,17182643059,广东省,西市区
CU17015521063894,杨先生,男,36,100000003,15867483215,江苏省,绛县
CU17028567018924,华女士,女,43,100000009,15170165984,重庆市,临汾市
CU17019472183965,冯先生,男,60,100000003,18686013257,广东省,法库县
CU17014302549671,伏先生,男,39,100000004,13386375904,河北省,宁晋县
CU17013970235846,施小姐,女,44,100000009,18980974253,浙江省,蠡县
CU17021283074695,傅先生,男,34,100000003,18059017348,云南省,古塔区
CU17028612503798,范先生,男,56,100000008,18317308264,西藏自治区,伊金霍洛旗
CU17021871065392,臧先生,男,39,100000001,18734029781,湖南省,隰县
CU17023657821394,范女士,女,35,100000000,15264891732,辽宁省,东河区
CU17014196052837,庞先生,男,57,100000009,17794150237,重庆市,吉县
CU17024450168392,邹小姐,女,30,100000002,18939784602,湖南省,汪清县
CU17012041283765,谈小姐,女,50,100000007,13904269718,湖南省,平房区
CU17027638972401,花女士,女,60,100000004,14730246519,西藏自治区,天津市
CU17024673290184,陈小姐,女,25,100000003,17223874156,河北省,克山县
CU17015051283479,苏女士,女,50,100000005,18515672849,浙江省,兴山区
CU17026319280467,纪先生,男,33,100000000,17826170984,福建省,铁东区
CU17018365904271,俞小姐,女,60,100000007,18859820314,四川省,清徐县
CU17022158920473,孔女士,女,60,100000007,14759721036,贵州省,南关区
CU17016930241587,鲁先生,男,38,100000003,13937059268,黑龙江省,伊通满族自治县
CU17012592461038,于小姐,女,50,100000009,18756032791,黑龙江省,南开区
CU17011492731865,邵先生,男,30,100000008,17997302415,陕西省,凌河区
CU17014467903812,施小姐,女,26,100000000,17705964872,湖南省,密云区
CU17013381452796,汪小姐,女,32,100000003,13090362845,台湾省,新华区
CU17017507136892,计小姐,女,48,100000007,17430472581,河南省,通榆县
CU17027130498675,吕女士,女,21,100000005,17759031846,上海市,宁城县
CU17017823701594,孙女士,女,30,100000004,17393150287,上海市,保德县
CU17026584976231,吴小姐,女,45,100000008,18139247865,西藏自治区,邱县
CU17028591876320,凤小姐,女,48,100000007,13550791486,上海市,抚顺县
CU17018845206913,凤小姐,女,55,100000007,18031906587,山西省,陵川县
CU17022397104285,常先生,男,49,100000006,18421058649,江西省,新民市
CU17024754109238,花小姐,女,52,100000003,18995072348,澳门特别行政区,肇源县
CU17016289053764,宋小姐,女,56,100000001,18939580426,江西省,宁江区
CU17017382490561,堪小姐,女,25,100000006,17183107245,澳门特别行政区,涞水县
CU17028264593870,狄小姐,女,50,100000001,13563791548,江西省,隆尧县
CU17026731965204,贺先生,男,21,100000001,18468057924,吉林省,呼伦贝尔市
CU17015073649258,安先生,男,48,100000002,18113482790,甘肃省,阿拉善右旗
CU17022907143528,祝小姐,女,34,100000004,17279081245,青海省,宏伟区
CU17014935784601,狄先生,男,33,100000002,15867420319,山东省,北戴河区
CU17025592014386,柏小姐,女,45,100000005,18332069751,江西省,清河门区
CU17015425013796,狄女士,女,31,100000008,17562319875,安徽省,依兰县
CU17024138450279,常先生,男,35,100000000,17485476320,青海省,偏关县
CU17028682714953,汤先生,男,58,100000002,15724957036,上海市,吕梁市
CU17022731690825,鲁女士,女,50,100000008,18723405719,吉林省,龙港区
CU17021261408753,廉先生,男,23,100000002,18960948571,广东省,滨海新区
CU17012867312054,酆小姐,女,26,100000009,13808493762,河南省,肃宁县
CU17023641285073,云女士,女,44,100000005,17436174829,陕西省,滦南县
CU17025014293678,钱女士,女,25,100000006,14776408532,辽宁省,邢台市
CU17020305891426,萧女士,女,28,100000004,17725683170,黑龙江省,立山区
CU17028204857963,堪小姐,女,32,100000006,17956931807,河北省,襄垣县
CU17018852479031,滕小姐,女,20,100000000,17642986570,台湾省,乌拉特中旗
CU17028528049671,金先生,男,46,100000008,13991247563,甘肃省,岚县
CU17014194650728,乐小姐,女,45,100000001,15937089651,宁夏回族自治区,海南区
CU17022973102865,唐小姐,女,60,100000007,15592501764,澳门特别行政区,阳曲县
CU17017526978043,殷小姐,女,28,100000007,17448926317,辽宁省,广灵县
CU17026586273904,殷女士,女,47,100000004,18557692031,河北省,宁城县
CU17015629371054,施先生,男,52,100000007,18560538472,天津市,运城市
CU17025137254806,葛小姐,女,36,100000003,18123087415,河北省,杭锦旗
CU17011241689530,宋先生,男,40,100000007,17665098312,广西壮族自治区,朝阳县
CU17025398524670,毛小姐,女,53,100000007,18841607329,北京市,大石桥市
CU17021032185679,潘小姐,女,40,100000007,17729378145,广西壮族自治区,正镶白旗
CU17022791560324,韩小姐,女,45,100000001,17242671590,青海省,内丘县
CU17022849260351,舒女士,女,25,100000006,18739810257,宁夏回族自治区,大兴区
CU17013183475692,潘女士,女,24,100000001,13437580126,湖南省,辽阳市
CU17022490768325,冯先生,男,41,100000001,17681473520,贵州省,新青区
CU17025018754269,梁先生,男,44,100000005,18260395781,广东省,景县
CU17019028169534,施女士,女,36,100000005,17978634092,天津市,通州区
CU17018039274865,穆小姐,女,39,100000002,15280126975,香港特别行政区,徐水区
CU17014621495083,史小姐,女,58,100000004,18563128759,福建省,广平县
CU17011725319480,时先生,男,41,100000001,15140862375,重庆市,定兴县
CU17017142085396,郑小姐,女,49,100000002,17829715308,天津市,黑山县
CU17023109652483,茅先生,男,49,100000007,15160139245,天津市,老边区
CU17024392451068,酆女士,女,45,100000007,13161743582,山西省,新巴尔虎右旗
CU17028510863749,李先生,男,60,100000009,18835192407,广西壮族自治区,繁峙县
CU17025062941738,梁小姐,女,57,100000005,13045987631,上海市,迎泽区
CU17026930871542,吴女士,女,42,100000007,17497210836,内蒙古自治区,阿巴嘎旗
CU17018769254310,卞小姐,女,30,100000002,18516425983,宁夏回族自治区,嘉荫县
CU17020892541076,喻先生,男,36,100000006,17674039581,重庆市,夏县
CU17026694718052,董小姐,女,34,100000003,18709762138,内蒙古自治区,古交市
CU17021569018247,凤先生,男,29,100000008,13874609512,四川省,柏乡县
CU17028432671809,雷小姐,女,49,100000002,13117043285,内蒙古自治区,武川县
CU17013015342769,施先生,男,31,100000009,18276182503,宁夏回族自治区,扶余市
CU17016510296734,章小姐,女,53,100000005,13602576918,宁夏回族自治区,桦南县
CU17025374159826,谢小姐,女,43,100000000,15573219684,湖北省,营口市
CU17020035486297,董先生,男,60,100000001,17614208679,山东省,安平县
CU17017839512760,廉先生,男,20,100000008,15948302517,江苏省,五营区
CU17021473290851,熊先生,男,33,100000001,18734728695,重庆市,萨尔图区
CU17013157438092,柳先生,男,33,100000009,13418673024,内蒙古自治区,肃宁县
CU17014942571083,曹女士,女,27,100000007,13782647019,北京市,法库县
CU17013867402195,卞小姐,女,50,100000004,13454261793,福建省,徐水区
CU17020174208593,张女士,女,25,100000006,14786795240,山东省,河北区
CU17027567089321,俞先生,男,33,100000005,17669457031,海南省,长治市
CU17015604728931,汪小姐,女,48,100000008,18643902567,吉林省,葫芦岛市
CU17018507314286,米先生,男,51,100000008,13397068234,河南省,扶余市
CU17011324875160,庞小姐,女,50,100000007,15243912056,甘肃省,龙港区
CU17020418256379,米先生,男,53,100000007,18668491023,台湾省,滦平县
CU17025068571392,云女士,女,57,100000006,18376189240,北京市,明山区
CU17011940128356,汤小姐,女,51,100000003,17103281764,黑龙江省,通榆县
CU17017967480315,伏小姐,女,51,100000001,13676945831,内蒙古自治区,新民市
CU17019874920315,卫小姐,女,34,100000009,17662183754,西藏自治区,包头市
CU17015859643702,秦女士,女,51,100000007,17520198635,湖北省,鹿泉区
CU17021458723619,毛女士,女,51,100000003,15620736815,上海市,突泉县
CU17018401937826,卜女士,女,31,100000006,13770215483,上海市,路北区
CU17012187209564,曹女士,女,34,100000006,18268354790,浙江省,徐水区
CU17022643028719,章先生,男,31,100000007,18941026783,广西壮族自治区,临江市
CU17028194726358,尹小姐,女,54,100000008,15560841795,黑龙江省,阜城县
CU17028570689324,郝女士,女,56,100000004,13462709541,内蒙古自治区,乌兰察布市
CU17019768429035,奚小姐,女,50,100000002,18196702835,广西壮族自治区,藁城区
CU17021784915036,齐小姐,女,60,100000004,18012076895,香港特别行政区,峰峰矿区
CU17014317059826,狄先生,男,35,100000007,13548523719,新疆维吾尔自治区,乌兰察布市
CU17016187594306,华女士,女,53,100000009,18676108492,青海省,定襄县
CU17015563817024,史先生,男,29,100000006,17645230791,广东省,东山区
CU17024489571032,毛女士,女,49,100000005,18620641537,陕西省,寿阳县
CU17017417826053,齐小姐,女,47,100000007,17583972615,湖南省,灵寿县
CU17018461937502,张先生,男,55,100000005,13404598731,湖南省,梨树区
CU17027041796328,汪先生,男,43,100000006,17386920351,江苏省,介休市
CU17021874195236,禹女士,女,26,100000004,14735672108,新疆维吾尔自治区,黑龙江省
CU17012149708263,计先生,男,32,100000005,17131798540,江苏省,乌伊岭区
CU17019912065473,卜女士,女,20,100000003,18826371980,甘肃省,宁江区
CU17013528671340,祁女士,女,45,100000007,18947165320,黑龙江省,青县
